,id,lastName,age,Unnamed: 0,gender,country,image,id,Unnamed: 0,Source,worth,worthChange,realTimeWorth,realTimePosition,id,name,position,Unnamed: 0
725,5355,sTRYKEr,62 years old,777,None,None,https:http://specials-images.forbesimg.com/imageserve/aba94df76c2e1ac2ae94fa21e2d7214e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=148&cropY2=892,5355,777,Healthcare  ==> medical equipment,3.3 BUSD,-0.409 millions USD,,625,5355,paT STRYKEr,726.0,777
726,7773,svetAKOv,50 years old,778,M,None,https://specials-images.forbesimg.com/imageserve/58cb16b14bbe6f0e5588c395/416x416.jpg?background=000000&cropX1=114&cropX2=700&cropY1=42&cropY2=629,7773,778,Finance and Investments  ==> real estate,3.3 BUSD,0.0 millions USD,,766,7773,alEXANDER SVETakov,727.0,778
727,2534,wILD,77 years old,779,M,None,https://specials-images.forbesimg.com/imageserve/5a81263831358e4955ad3113/416x416.jpg?background=000000&cropX1=220&cropX2=1144&cropY1=46&cropY2=970,2534,779,Food and Beverage  ==> flavorings,3.3 BUSD,0.0 millions USD,,769,2534,hans pETER wild,728.0,779
728,7148,baUEr,41 years old,780,F,None,https://specials-images.forbesimg.com/imageserve/5a7e617731358e4955ad143f/416x416.jpg?background=000000&cropX1=197&cropX2=2860&cropY1=428&cropY2=3092,7148,780,Media & Entertainment  ==> media,3.2 BUSD,0.0 millions USD,,746,7148,yvonne Bauer,729.0,780
729,5707,bertELLI,72 years old,781,None,None,https://specials-images.forbesimg.com/imageserve/5a7f9d4931358e4955ad1e94/416x416.jpg?background=000000&cropX1=23&cropX2=1301&cropY1=294&cropY2=1571,5707,781,Fashion & Retail  ==> luxury goods,3.2 BUSD,0.0 millions USD,,628,5707,patrIZIO Bertelli,730.0,781
730,2739,BLUHm,80 years old,782,None,None,https://specials-images.forbesimg.com/imageserve/59dbe3c431358e542c038278/416x416.jpg?background=000000&cropX1=262&cropX2=1248&cropY1=413&cropY2=1399,2739,782,Real Estate  ==> real estate,3.2 BUSD,0.0 millions USD,,722,2739,NEIL BLUhm,731.0,782
731,7533,CHERNg,,783,,None,https://specials-images.forbesimg.com/imageserve/57d80a5a4bbe6f6781c4e59f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=85&cropY2=829,7533,783,Food and Beverage  ==> restaurants,3.2 BUSD,0.0 millions USD,,715,7533,andrew & PEGGY CHERNG,732.0,783
732,9831,coOK,65 years old,784,M,None,https://specials-images.forbesimg.com/imageserve/59dd1e83a7ea436b47b3ab4a/416x416.jpg?background=000000&cropX1=321&cropX2=2641&cropY1=68&cropY2=2387,9831,784,Technology  ==> software,3.2 BUSD,-0.001 millions USD,,589,9831,SCOTT COOk,733.0,784
733,1750,coOPERMan,75 years old,785,None,USA,https://specials-images.forbesimg.com/imageserve/59dbebf94bbe6f37dda03841/416x416.jpg?background=000000&cropX1=171&cropX2=3204&cropY1=414&cropY2=3450,1750,785,Finance and Investments  ==> hedge funds,3.2 BUSD,0.0 millions USD,,750,1750,LEON G. COOperman,734.0,785
734,3036,dejORIa,74 years old,786,None,USA,https://specials-images.forbesimg.com/imageserve/5a8dd9c0a7ea431690140c0b/416x416.jpg?background=000000&cropX1=1344&cropX2=3427&cropY1=257&cropY2=2338,3036,786,"Fashion & Retail  ==> hair products, tequila",3.2 BUSD,0.0 millions USD,,713,3036,johN PAUL DEJORIA,735.0,786
735,3616,eBNEr,72 years old,787,M,Switzerland,https://specials-images.forbesimg.com/imageserve/5a81291f31358e4955ad3149/416x416.jpg?background=000000&cropX1=115&cropX2=643&cropY1=151&cropY2=679,3616,787,Finance and Investments  ==> investments,3.2 BUSD,-0.001 millions USD,,595,3616,martin EBNER,736.0,787
736,8748,fARIA,63 years old,788,Male,None,https://specials-images.forbesimg.com/imageserve/10fc1ca728df0a0e674a33af53a9c6ed/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=93&cropY2=836,8748,788,Food and Beverage  ==> beer,3.2 BUSD,0.0 millions USD,,863,8748,walTER Faria,737.0,788
737,6140,gehLAUT,44 years old,789,M,India,https://specials-images.forbesimg.com/imageserve/58fe039131358e58f07ab1d7/416x416.jpg?background=000000&cropX1=89&cropX2=979&cropY1=123&cropY2=1012,6140,789,Finance and Investments  ==> finance,3.2 BUSD,0.0 millions USD,,700,6140,sameer GEhlaut,738.0,789
738,8663,goLISANo,76 years old,790,Male,USA,https://specials-images.forbesimg.com/imageserve/59dd1f1731358e542c038f17/416x416.jpg?background=000000&cropX1=2203&cropX2=4350&cropY1=273&cropY2=2419,8663,790,Service  ==> payroll services,3.2 BUSD,-4.504 millions USD,,690,8663,tom gOLISano,739.0,790
739,7541,haPPEL,70 years old,791,M,None,https://specials-images.forbesimg.com/imageserve/58a1e24031358e1a35ab441e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=288&cropY2=1032,7541,791,Construction & Engineering  ==> engineering,3.2 BUSD,0.0 millions USD,,801,7541,otto HAPPEl,740.0,791
740,3803,JIANG,51 years old,792,M,People's Republic of China,https:http://specials-images.forbesimg.com/imageserve/33882d7aaf458263cb07411d98863327/416x416.jpg?background=000000&cropX1=151&cropX2=644&cropY1=37&cropY2=530,3803,792,Technology  ==> acoustic components,3.2 BUSD,0.0 millions USD,,988,3803,jIANG BIN,741.0,792
741,2509,koMAREK,49 years old,793,None,None,https://specials-images.forbesimg.com/imageserve/589f4695a7ea431f32194a01/416x416.jpg?background=000000&cropX1=3&cropX2=736&cropY1=124&cropY2=857,2509,793,Gambling & Casinos  ==> lotteries,3.2 BUSD,0.0 millions USD,,797,2509,karel KOmarek,742.0,793
742,4471,KRIEGER,70 years old,794,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e293b4bbe6f2652f52750/416x416.jpg?background=000000&cropX1=1554&cropX2=5280&cropY1=16&cropY2=3739,4471,794,Fashion & Retail  ==> furniture retailing,3.2 BUSD,0.0 millions USD,,810,4471,kurt kRIEGEr,743.0,794
743,9020,KULIBAEV,51 years old,795,None,Kazakhstan,https://specials-images.forbesimg.com/imageserve/5a7fbdf3a7ea4316901330b1/416x416.jpg?background=000000&cropX1=844&cropX2=3986&cropY1=14&cropY2=3153,9020,795,Finance and Investments  ==> banking,3.2 BUSD,1.315 millions USD,,778,9020,timur KULIBAEv,744.0,795
744,2178,kuLIBAEVA,50 years old,796,F,None,https://specials-images.forbesimg.com/imageserve/eb6364da2072d135d0c42047212efdb5/416x416.jpg?background=000000&cropX1=187&cropX2=675&cropY1=13&cropY2=501,2178,796,Finance and Investments  ==> banking,3.2 BUSD,1.315 millions USD,,779,2178,dinara KULIBAEva,745.0,796
745,7043,laTSIS,71 years old,797,M,Greece,https://specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=35&cropY2=736,7043,797,"Diversified  ==> banking, shipping",3.2 BUSD,0.0 millions USD,,874,7043,SPIRO LATSIs,746.0,797
746,8567,loEB,56 years old,798,M,United States,https://specials-images.forbesimg.com/imageserve/5a8dd8a731358e4955adfbd7/416x416.jpg?background=000000&cropX1=1280&cropX2=3474&cropY1=211&cropY2=2404,8567,798,Finance and Investments  ==> hedge funds,3.2 BUSD,0.0 millions USD,,755,8567,danIEL LOEB,747.0,798
747,3420,LUO,92 years old,799,M,Taiwan,https://specials-images.forbesimg.com/imageserve/043eb84050f11011246539da336bf921/416x416.jpg?background=000000&cropX1=85&cropX2=699&cropY1=0&cropY2=614,3420,799,Automotive  ==> tires,3.2 BUSD,0.0 millions USD,,803,3420,lUO JYE,748.0,799
748,1049,MCAULAY,82 years old,800,None,Hong Kong,https://specials-images.forbesimg.com/imageserve/043eb84050f11011246539da336bf921/416x416.jpg?background=000000&cropX1=85&cropX2=699&cropY1=0&cropY2=614,1049,800,Energy  ==> energy,3.2 BUSD,0.0 millions USD,,712,1049,ronald MCAulay,749.0,800
749,8938,meRIEUX,80 years old,801,None,None,https://specials-images.forbesimg.com/imageserve/5a7de45ba7ea431690131a9d/416x416.jpg?background=000000&cropX1=12&cropX2=2742&cropY1=23&cropY2=2755,8938,801,Healthcare  ==> pharmaceuticals,3.2 BUSD,-0.001 millions USD,,752,8938,alaIN MERieux,750.0,801
750,6871,nAEDEr,56 years old,802,M,Germany,https://specials-images.forbesimg.com/imageserve/5a7e157331358e4955ad1033/416x416.jpg?background=000000&cropX1=916&cropX2=2590&cropY1=632&cropY2=2305,6871,802,Manufacturing  ==> prosthetics,3.2 BUSD,0.0 millions USD,,789,6871,hans geoRG NAEDER,751.0,802
751,9659,NIE,42 years old,803,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ce38031358e4955acfbae/416x416.jpg?background=000000&cropX1=512&cropX2=1610&cropY1=401&cropY2=1499,9659,803,Service  ==> logistics,3.2 BUSD,0.0 millions USD,,501,9659,nie tENGYun,752.0,803
752,4253,oCH,57 years old,804,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8daa3031358e4955adf53f/416x416.jpg?background=000000&cropX1=725&cropX2=3000&cropY1=137&cropY2=2412,4253,804,Finance and Investments  ==> hedge funds,3.2 BUSD,0.0 millions USD,,756,4253,DANIEL OCH,753.0,804
753,1573,prADA,69 years old,805,F,None,https://specials-images.forbesimg.com/imageserve/5a7f9ba931358e4955ad1e77/416x416.jpg?background=000000&cropX1=328&cropX2=2606&cropY1=754&cropY2=3034,1573,805,Fashion & Retail  ==> luxury goods,3.2 BUSD,0.0 millions USD,,629,1573,MIUCCIA Prada,754.0,805
754,2269,roWAN,55 years old,806,M,None,https://specials-images.forbesimg.com/imageserve/57e17e094bbe6f6781c52ddb/416x416.jpg?background=000000&cropX1=151&cropX2=744&cropY1=124&cropY2=717,2269,806,Finance and Investments  ==> private equity,3.2 BUSD,0.0 millions USD,,758,2269,mARC ROwan,755.0,806
755,8443,saBAn,73 years old,807,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dd8ef31358e4955adfbf6/416x416.jpg?background=000000&cropX1=1081&cropX2=1994&cropY1=174&cropY2=1086,8443,807,"Media & Entertainment  ==> TV network, investments",3.2 BUSD,2.0069999999999997 millions USD,,760,8443,HAIM SAban,756.0,807
756,6436,sAIEH BENDEck,68 years old,808,M,None,https://specials-images.forbesimg.com/imageserve/cba17bfc437c409dd95d9dede2738a59/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,6436,808,Finance and Investments  ==> banking,3.2 BUSD,0.0 millions USD,,753,6436,alVARO SAIEH Bendeck,757.0,808
757,3833,schmiDT-RUTHENBECk,75 years old,809,Male,None,https://specials-images.forbesimg.com/imageserve/cba17bfc437c409dd95d9dede2738a59/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,3833,809,Fashion & Retail  ==> retail,3.2 BUSD,0.001 millions USD,,982,3833,michael & reINER SCHMIDT-RUTHENBECK,758.0,809
758,2694,schUSTERMan,79 years old,810,F,United States,https:http://specials-images.forbesimg.com/imageserve/9d68965dce3f7b7ef35b0630e212e048/416x416.jpg?background=000000&cropX1=150&cropX2=615&cropY1=13&cropY2=479,2694,810,"Energy  ==> oil & gas, investments",3.2 BUSD,0.0 millions USD,,751,2694,lynn sCHUSTerman,759.0,810
759,4873,shOEN,67 years old,811,M,United States,https:http://specials-images.forbesimg.com/imageserve/9d68965dce3f7b7ef35b0630e212e048/416x416.jpg?background=000000&cropX1=150&cropX2=615&cropY1=13&cropY2=479,4873,811,Automotive  ==> U-Haul,3.2 BUSD,0.001 millions USD,,787,4873,maRK SHoen,760.0,811
760,1079,soLOWOW,55 years old,812,M,None,https:http://specials-images.forbesimg.com/imageserve/9d68965dce3f7b7ef35b0630e212e048/416x416.jpg?background=000000&cropX1=150&cropX2=615&cropY1=13&cropY2=479,1079,812,Finance and Investments  ==> investments,3.2 BUSD,0.0 millions USD,,808,1079,michal SOLowow,761.0,812
761,8164,TSAI,62 years old,813,M,None,https://specials-images.forbesimg.com/imageserve/5a8130574bbe6f2652f5466f/416x416.jpg?background=000000&cropX1=178&cropX2=1619&cropY1=0&cropY2=1442,8164,813,Finance and Investments  ==> finance,3.2 BUSD,0.0 millions USD,,730,8164,danieL TSAi,762.0,813
762,9047,tSAI,61 years old,814,None,None,https://specials-images.forbesimg.com/imageserve/5a8131de31358e4955ad31b5/416x416.jpg?background=000000&cropX1=7&cropX2=1209&cropY1=189&cropY2=1391,9047,814,Finance and Investments  ==> finance,3.2 BUSD,0.0 millions USD,,731,9047,riCHARD tsai,763.0,814
763,7898,wANG,1982,815,M,China,https:http://specials-images.forbesimg.com/imageserve/57a3950331358e4fd70bee4d/416x416.jpg?background=000000&cropX1=50&cropX2=631&cropY1=35&cropY2=617,7898,815,Technology  ==> drones,3.2 BUSD,0.0 millions USD,,749,7898,FRANK WANg,764.0,815
764,7737,WHITMan,61 years old,816,Female,None,https://specials-images.forbesimg.com/imageserve/59f23feba7ea436b47b468e9/416x416.jpg?background=000000&cropX1=830&cropX2=2755&cropY1=90&cropY2=2013,7737,816,Technology  ==> eBay,3.2 BUSD,-2.0340000000000003 millions USD,,728,7737,meG WHITMAn,765.0,816
765,6020,caTSIMATIDIS,69 years old,817,Male,USA,https://specials-images.forbesimg.com/imageserve/59dbeb4b4bbe6f37dda037fe/416x416.jpg?background=000000&cropX1=204&cropX2=3497&cropY1=258&cropY2=3552,6020,817,"Energy  ==> oil, real estate",3.1 BUSD,0.0 millions USD,,768,6020,joHN CATSIMATidis,766.0,817
766,8837,CHANg,62 years old,818,,USA,https://specials-images.forbesimg.com/imageserve/57f2d16b31358e74c70f27eb/416x416.jpg?background=000000&cropX1=72&cropX2=713&cropY1=47&cropY2=688,8837,818,Fashion & Retail  ==> fashion retail,3.1 BUSD,0.0 millions USD,,792,8837,do won & jIN SOOk chang,767.0,818
767,4480,cHENG,54 years old,819,F,China,https://specials-images.forbesimg.com/imageserve/57f2d16b31358e74c70f27eb/416x416.jpg?background=000000&cropX1=72&cropX2=713&cropY1=47&cropY2=688,4480,819,Healthcare  ==> pharmaceuticals,3.1 BUSD,0.0 millions USD,,490,4480,cheng cHEUNG Ling,768.0,819
768,5370,DILLER,76 years old,820,M,United States,https://specials-images.forbesimg.com/imageserve/5a8dd869a7ea431690140bdd/416x416.jpg?background=000000&cropX1=1656&cropX2=2921&cropY1=768&cropY2=2034,5370,820,Media & Entertainment  ==> online media,3.1 BUSD,0.0 millions USD,,717,5370,BARRY DILler,769.0,820
769,4414,DORSEY,41 years old,821,M,United States,https://specials-images.forbesimg.com/imageserve/59de682a4bbe6f37dda0566e/416x416.jpg?background=000000&cropX1=995&cropX2=2729&cropY1=78&cropY2=1813,4414,821,Technology  ==> Twitter,3.1 BUSD,0.0 millions USD,,395,4414,jack DORSEY,770.0,821
770,4887,GABAy,52 years old,822,Male,Cyprus,https://specials-images.forbesimg.com/imageserve/58acca0e31358e1a35abc938/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=24&cropY2=675,4887,822,Real Estate  ==> real estate,3.1 BUSD,0.0 millions USD,,727,4887,yAKIR GAbay,771.0,822
771,4443,gOLDMAN,75 years old,823,Male,None,https://specials-images.forbesimg.com/imageserve/58acca0e31358e1a35abc938/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=24&cropY2=675,4443,823,Real Estate  ==> real estate,3.1 BUSD,0.0 millions USD,,773,4443,allan GOLDMan,772.0,823
772,5582,golDMan,62 years old,824,None,None,https:http://specials-images.forbesimg.com/imageserve/57e1169431358e16c589bb3f/416x416.jpg?background=000000&cropX1=40&cropX2=744&cropY1=50&cropY2=754,5582,824,Real Estate  ==> real estate,3.1 BUSD,0.0 millions USD,,764,5582,jane GOLDMAN,773.0,824
773,5216,gOLDMAN Fowler,64 years old,825,F,None,https:http://specials-images.forbesimg.com/imageserve/57e117464bbe6f6781c52862/416x416.jpg?background=000000&cropX1=50&cropX2=744&cropY1=56&cropY2=751,5216,825,Real Estate  ==> real estate,3.1 BUSD,0.0 millions USD,,767,5216,amy goldmAN FOWLER,774.0,825
774,1686,KATZ,56 years old,826,M,None,https://specials-images.forbesimg.com/imageserve/5a7ba6754bbe6f2652f4f2d4/416x416.jpg?background=000000&cropX1=5&cropX2=1064&cropY1=87&cropY2=1147,1686,826,Diversified  ==> pharmacies,3.1 BUSD,0.0 millions USD,,826,1686,daryl KATZ,775.0,826
775,7196,KEMPEr,72 years old,827,None,None,https://specials-images.forbesimg.com/imageserve/5a7ba6754bbe6f2652f4f2d4/416x416.jpg?background=000000&cropX1=5&cropX2=1064&cropY1=87&cropY2=1147,7196,827,Real Estate  ==> real estate,3.1 BUSD,0.0 millions USD,,771,7196,dianE KEMPER,776.0,827
776,9034,KIM,57 years old,828,M,Kazakhstan,https://specials-images.forbesimg.com/imageserve/5a7fbe4231358e4955ad2113/416x416.jpg?background=000000&cropX1=9&cropX2=2038&cropY1=13&cropY2=2044,9034,828,Metals & Mining  ==> mining,3.1 BUSD,0.0 millions USD,,748,9034,vlaDIMIR KIM,777.0,828
777,8499,lAI,47 years old,829,M,China,https://specials-images.forbesimg.com/imageserve/58c33d4131358e1a35acccef/416x416.jpg?background=000000&cropX1=47&cropX2=744&cropY1=201&cropY2=899,8499,829,Logistics  ==> package delivery,3.1 BUSD,0.0 millions USD,,564,8499,lai mEIsong,778.0,829
778,9358,lao heRNANDEZ,74 years old,830,None,Spain,https://specials-images.forbesimg.com/imageserve/58ae0657a7ea431f3219fb91/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=168&cropY2=912,9358,830,Gambling & Casinos  ==> gambling,3.1 BUSD,0.0 millions USD,,892,9358,manuel lao HERNANDez,779.0,830
779,4427,lePRINo,80 years old,831,Male,United States,https://specials-images.forbesimg.com/imageserve/58ae0657a7ea431f3219fb91/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=168&cropY2=912,4427,831,Food and Beverage  ==> cheese,3.1 BUSD,0.0 millions USD,,813,4427,jameS LEPRIno,780.0,831
780,9700,liANG,50 years old,832,M,China,https://specials-images.forbesimg.com/imageserve/5a7cd21ca7ea431690130abd/416x416.jpg?background=000000&cropX1=609&cropX2=3589&cropY1=287&cropY2=3264,9700,832,Diversified  ==> conglomerate,3.1 BUSD,0.001 millions USD,,786,9700,liANG XINjun,781.0,832
781,5473,mORRIs,63 years old,833,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cd21ca7ea431690130abd/416x416.jpg?background=000000&cropX1=609&cropX2=3589&cropY1=287&cropY2=3264,5473,833,Fashion & Retail  ==> retail,3.1 BUSD,0.0 millions USD,,862,5473,tom MORRIS,782.0,833
782,3452,ngUYEn,48 years old,834,F,None,https://specials-images.forbesimg.com/imageserve/5a813a5231358e4955ad3241/416x416.jpg?background=000000&cropX1=0&cropX2=2787&cropY1=291&cropY2=3079,3452,834,Diversified  ==> airlines,3.1 BUSD,0.0 millions USD,,824,3452,THI PHUONG THAO NGUYen,783.0,834
783,5943,raHEJA,64 years old,835,M,None,https://specials-images.forbesimg.com/imageserve/58a2210fa7ea431f32196fe6/416x416.jpg?background=000000&cropX1=3&cropX2=724&cropY1=169&cropY2=891,5943,835,Diversified  ==> diversified,3.1 BUSD,0.001 millions USD,,816,5943,raJAN RAheja,784.0,835
784,7607,REN,61 years old,836,M,None,https://specials-images.forbesimg.com/imageserve/562a5a9ee4b0ffa7afe63015/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=84&cropY2=827,7607,836,Manufacturing  ==> kitchen appliances,3.1 BUSD,0.001 millions USD,,1068,7607,REN JIANhua,785.0,836
785,2830,saNDS,67 years old,837,Male,None,https://specials-images.forbesimg.com/imageserve/59dd480e31358e542c03929a/416x416.jpg?background=000000&cropX1=241&cropX2=1413&cropY1=497&cropY2=1670,2830,837,Food and Beverage  ==> Food & Beverage,3.1 BUSD,0.001 millions USD,,698,2830,riCHARD SANDs,786.0,837
786,7243,STOKEs,77 years old,838,M,None,https://specials-images.forbesimg.com/imageserve/5a7a5a094bbe6f2652f4d634/416x416.jpg?background=000000&cropX1=118&cropX2=842&cropY1=2&cropY2=726,7243,838,"Diversified  ==> construction equipment, media",3.1 BUSD,-3.884 millions USD,,641,7243,KERRY STOKES,787.0,838
787,6778,tRUMP,72 years old,839,None,None,https://specials-images.forbesimg.com/imageserve/5638e53de4b0ffa7afe6a26a/416x416.jpg?background=000000&cropX1=92&cropX2=680&cropY1=60&cropY2=648,6778,839,"Real Estate  ==> television, real estate",3.1 BUSD,0.0 millions USD,,776,6778,donald TRUMP,788.0,839
788,3448,wadhWANi,70 years old,840,None,None,https://specials-images.forbesimg.com/imageserve/59dd2b81a7ea436b47b3ab9d/416x416.jpg?background=000000&cropX1=219&cropX2=3262&cropY1=600&cropY2=3642,3448,840,Technology  ==> software,3.1 BUSD,0.0 millions USD,,785,3448,ROMESH T. Wadhwani,789.0,840
789,8751,wANG,64 years old,841,Male,None,https://specials-images.forbesimg.com/imageserve/5a875bad31358e4955ada843/416x416.jpg?background=000000&cropX1=5&cropX2=1193&cropY1=271&cropY2=1459,8751,841,Technology  ==> healthcare services,3.1 BUSD,0.0 millions USD,,1117,8751,wANG Jian,790.0,841
790,1498,asNESS,51 years old,842,M,None,https://specials-images.forbesimg.com/imageserve/59dceda1a7ea436b47b3a61b/416x416.jpg?background=000000&cropX1=0&cropX2=2396&cropY1=146&cropY2=2542,1498,842,Finance and Investments  ==> Investment Management,3.0 BUSD,0.0 millions USD,,642,1498,cliffoRD ASNess,791.0,842
791,2341,bEAUFOUr,54 years old,843,F,None,https://specials-images.forbesimg.com/imageserve/59dceda1a7ea436b47b3a61b/416x416.jpg?background=000000&cropX1=0&cropX2=2396&cropY1=146&cropY2=2542,2341,843,Healthcare  ==> pharmaceuticals,3.0 BUSD,0.0 millions USD,,660,2341,annE BEAUFOUR,792.0,843
