,id,lastName,age,Unnamed: 0,gender,country,image
1245,1931,LEITNer,65 years old,1297,M,None,https://specials-images.forbesimg.com/imageserve/5a7b76eda7ea43169012ee06/416x416.jpg?background=000000&cropX1=593&cropX2=3244&cropY1=11&cropY2=2660
1246,8151,LI,51 years old,1298,M,None,https://specials-images.forbesimg.com/imageserve/5a87528931358e4955ada79d/416x416.jpg?background=000000&cropX1=364&cropX2=2000&cropY1=583&cropY2=2220
1247,3510,lINK,63 years old,1299,M,None,https://specials-images.forbesimg.com/imageserve/57434b7d4bbe6f636185778a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854
1248,6521,lIU,55 years old,1300,M,China,https://specials-images.forbesimg.com/imageserve/5a7cda0fa7ea431690130b75/416x416.jpg?background=000000&cropX1=1126&cropX2=3692&cropY1=63&cropY2=2627
1249,4252,luRIe,66 years old,1301,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfde131358e4955ae0037/416x416.jpg?background=000000&cropX1=665&cropX2=2589&cropY1=84&cropY2=2007
1250,5480,MA,48 years old,1302,None,China,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747
1251,2802,mACMILlan,64 years old,1303,F,United States,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747
1252,5829,maRKS,72 years old,1304,Male,United States,https://specials-images.forbesimg.com/imageserve/59de733931358e542c039e6f/416x416.jpg?background=000000&cropX1=817&cropX2=2143&cropY1=263&cropY2=1588
1253,8689,mIAO,63 years old,1305,None,None,https://specials-images.forbesimg.com/imageserve/589d2e55a7ea431f32192a5e/416x416.jpg?background=000000&cropX1=29&cropX2=723&cropY1=103&cropY2=798
1254,8802,miTTAl,87 years old,1306,M,India,https://specials-images.forbesimg.com/imageserve/59cc1536a7ea434a34f46d14/416x416.jpg?background=000000&cropX1=15&cropX2=2304&cropY1=5&cropY2=2296
1255,5386,moretti POLEGAto,65 years old,1307,M,None,https://specials-images.forbesimg.com/imageserve/5a7f982131358e4955ad1e63/416x416.jpg?background=000000&cropX1=12&cropX2=2905&cropY1=0&cropY2=2895
1256,6351,moshKOVICH,51 years old,1308,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c31da7ea431690133cac/416x416.jpg?background=000000&cropX1=668&cropX2=2596&cropY1=7&cropY2=1935
1257,2367,mUNOT,73 years old,1309,M,None,https:http://specials-images.forbesimg.com/imageserve/7c6c5d8021800a5b72c6170da704db3c/416x416.jpg?background=000000&cropX1=56&cropX2=567&cropY1=31&cropY2=542
1258,2818,neLSON,62 years old,1310,None,None,https://specials-images.forbesimg.com/imageserve/57e196d24bbe6f6781c5301d/416x416.jpg?background=000000&cropX1=21&cropX2=667&cropY1=250&cropY2=896
1259,3331,PEREZ,71 years old,1311,M,None,https://specials-images.forbesimg.com/imageserve/5a810d9b4bbe6f2652f544ac/416x416.jpg?background=000000&cropX1=60&cropX2=2760&cropY1=282&cropY2=2984
1260,1771,petAUMpai,65 years old,1312,,None,https://specials-images.forbesimg.com/imageserve/592d7a004bbe6f1b730adefd/416x416.jpg?background=000000&cropX1=64&cropX2=354&cropY1=50&cropY2=340
1261,4891,pETERSon,92 years old,1313,None,United States,https://specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=92&cropY2=836
1262,7292,poDDAr,60 years old,1314,M,India,https://specials-images.forbesimg.com/imageserve/59cc1d9b31358e542c02fcb0/416x416.jpg?background=000000&cropX1=43&cropX2=2087&cropY1=141&cropY2=2185
1263,2472,pOO,77 years old,1315,M,None,https://specials-images.forbesimg.com/imageserve/58adc4234bbe6f0e55874af8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=68&cropY2=812
1264,9258,rEN,74 years old,1316,None,China,https:http://specials-images.forbesimg.com/imageserve/56c6960fe4b062f6b59a146c/416x416.jpg?background=000000&cropX1=279&cropX2=635&cropY1=314&cropY2=670
1265,2568,resSLER,56 years old,1317,M,United States,https://specials-images.forbesimg.com/imageserve/5a8ed46831358e4955ae0767/416x416.jpg?background=000000&cropX1=1020&cropX2=1941&cropY1=240&cropY2=1161
1266,6713,rIBERAS MERA,54 years old,1318,None,None,https://specials-images.forbesimg.com/imageserve/5a810f404bbe6f2652f544b8/416x416.jpg?background=000000&cropX1=48&cropX2=1351&cropY1=340&cropY2=1642
1267,2909,saCKS,68 years old,1319,M,None,https://specials-images.forbesimg.com/imageserve/5a8ee8a44bbe6f2652f63740/416x416.jpg?background=000000&cropX1=505&cropX2=2548&cropY1=0&cropY2=2044
1268,5608,sCHLOSBERG,65 years old,1320,M,None,https://specials-images.forbesimg.com/imageserve/56cc6b78e4b062f6b59a5137/416x416.jpg?background=000000&cropX1=134&cropX2=654&cropY1=44&cropY2=564
1269,7950,sHETh,42 years old,1321,Male,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624
1270,2940,sTITZER,58 years old,1322,F,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624
1271,5905,SU,69 years old,1323,None,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624
1272,9053,SUZUKI,64 years old,1324,M,None,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628
1273,8957,taNNER,62 years old,1325,F,None,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628
1274,4758,TIKU,48 years old,1326,M,India,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754
1275,8262,waNG,52 years old,1327,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754
1276,4127,wANG,69 years old,1328,M,None,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754
1277,7436,WEI,55 years old,1329,M,None,https://specials-images.forbesimg.com/imageserve/6831d2c5e08db906f140f99ef0391369/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784
1278,8361,wYSS,47 years old,1330,None,None,https://specials-images.forbesimg.com/imageserve/55fb1546e4b0ffa7afe4b467/416x416.jpg?background=000000&cropX1=93&cropX2=632&cropY1=53&cropY2=593
1279,4367,YARBROUgh,61 years old,1331,M,None,https://specials-images.forbesimg.com/imageserve/dd7552476d261280b2c8fcc28c43eb78/416x416.jpg?background=000000&cropX1=137&cropX2=577&cropY1=48&cropY2=488
1280,2352,yEVTUSHENKOV,69 years old,1332,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697
1281,9595,zeGAR,70 years old,1333,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697
1282,5342,ZHU,56 years old,1334,M,None,https://specials-images.forbesimg.com/imageserve/589f386aa7ea431f3219482d/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758
1283,1365,aL GHURAIr,94 years old,1335,M,None,https://specials-images.forbesimg.com/imageserve/5b907c1f479b257341b58dc6bcfca523/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744
1284,6593,alBUKHary,66 years old,1336,None,None,https://specials-images.forbesimg.com/imageserve/34ecc96674c89b47c3c26a4fd3c61898/416x416.jpg?background=000000&cropX1=171&cropX2=569&cropY1=77&cropY2=475
1285,7789,baumANN-BLOcher,43 years old,1337,None,Switzerland,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683
1286,6280,beRNEr,82 years old,1338,M,None,https://specials-images.forbesimg.com/imageserve/f5c29e3cca4603520881dc6d5c9e2c6b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=19&cropY2=762
1287,2306,bRUCH,68 years old,1339,M,Germany,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746
1288,7239,cHANG,99 years old,1340,M,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746
1289,2961,chiarAVANONT,,1341,Male,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746
1290,7010,CLOZEL,,1342,,Switzerland,https://specials-images.forbesimg.com/imageserve/5a812736a7ea4316901340c1/416x416.jpg?background=000000&cropX1=1951&cropX2=4163&cropY1=658&cropY2=2868
1291,9973,de ROTHSchild,54 years old,1343,M,None,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991
1292,2703,diNAN,59 years old,1344,Male,None,https://specials-images.forbesimg.com/imageserve/5a8eddbd4bbe6f2652f635d5/416x416.jpg?background=000000&cropX1=570&cropX2=2499&cropY1=167&cropY2=2096
1293,9137,edelSTENNE,80 years old,1345,None,France,https://specials-images.forbesimg.com/imageserve/5a7de9d14bbe6f2652f51fbf/416x416.jpg?background=000000&cropX1=139&cropX2=2043&cropY1=154&cropY2=2059
1294,4166,frEIER,61 years old,1346,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0cae31358e4955ad0dd1/416x416.jpg?background=000000&cropX1=763&cropX2=2623&cropY1=133&cropY2=1992
1295,2145,GROSS,74 years old,1347,M,None,https://specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667
1296,7455,guNDLACH,59 years old,1348,M,United States,https://specials-images.forbesimg.com/imageserve/5a8ede4c31358e4955ae08c9/416x416.jpg?background=000000&cropX1=595&cropX2=2930&cropY1=0&cropY2=2333
1297,1422,gunSEL,65 years old,1349,None,Cyprus,https://specials-images.forbesimg.com/imageserve/32ae3665d79edb059b0d655c2f4ac964/416x416.jpg?background=000000&cropX1=118&cropX2=664&cropY1=127&cropY2=673
1298,9660,haRLAP,73 years old,1350,M,Israel,https://specials-images.forbesimg.com/imageserve/5a90cc2ca7ea434a0c272532/416x416.jpg?background=000000&cropX1=27&cropX2=4254&cropY1=528&cropY2=4757
1299,7530,hernandeZ RAMIREZ,76 years old,1351,M,None,https://specials-images.forbesimg.com/imageserve/589fd4d24bbe6f0e55869079/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758
1300,7293,KAERCHEr,67 years old,1352,M,None,https://specials-images.forbesimg.com/imageserve/5a7e1a34a7ea43169013229e/416x416.jpg?background=000000&cropX1=172&cropX2=1445&cropY1=236&cropY2=1508
1301,3514,KNAPp,67 years old,1353,M,None,https://specials-images.forbesimg.com/imageserve/56c9ef04e4b062f6b59a2dc3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=124&cropY2=868
1302,6256,LEE,74 years old,1354,Female,South Korea,https://specials-images.forbesimg.com/imageserve/87442ff77ee5bf1f18d8677002f9a2d4/416x416.jpg?background=000000&cropX1=24&cropX2=741&cropY1=10&cropY2=727
1303,9743,LEE,44 years old,1355,F,South Korea,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619
1304,5936,LIANG,56 years old,1356,M,None,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619
1305,1942,lIAO,65 years old,1357,Male,None,https://specials-images.forbesimg.com/imageserve/f4cb868a137553c6a43b596e943a94c4/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746
1306,1390,lIN,89 years old,1358,Male,None,https://specials-images.forbesimg.com/imageserve/88d16c4c04348bd19f4607c4607e09f4/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766
1307,9025,mANSOUR,56 years old,1359,None,None,https://specials-images.forbesimg.com/imageserve/e64883d7382b4c35f0fdba9c0e3bf35f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=89&cropY2=833
1308,4792,nahMAD,71 years old,1360,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd08031358e4955ad2231/416x416.jpg?background=000000&cropX1=207&cropX2=1097&cropY1=68&cropY2=958
1309,2268,neSIS,55 years old,1361,Male,None,https://specials-images.forbesimg.com/imageserve/5a808a4f31358e4955ad292e/416x416.jpg?background=000000&cropX1=615&cropX2=2844&cropY1=0&cropY2=2230
1310,8678,nILEKAni,63 years old,1362,M,None,https://specials-images.forbesimg.com/imageserve/5a7f3c7c4bbe6f2652f52fab/416x416.jpg?background=000000&cropX1=741&cropX2=3175&cropY1=16&cropY2=2451
1311,2074,pAI,45 years old,1363,None,India,https://specials-images.forbesimg.com/imageserve/57d88f80a7ea430a8a19de0f/416x416.jpg?background=000000&cropX1=23&cropX2=724&cropY1=106&cropY2=807
1312,8696,pARK,59 years old,1364,M,South Korea,https://specials-images.forbesimg.com/imageserve/5b15aa8ca7ea436b547f5ec9/416x416.jpg?background=000000&cropX1=144&cropX2=1750&cropY1=6&cropY2=1611
1313,5614,pRITZKEr,67 years old,1365,F,None,https:http://specials-images.forbesimg.com/imageserve/ddf023d2232062246fe213fe69078302/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
1314,5543,qIU,56 years old,1366,M,China,https://specials-images.forbesimg.com/imageserve/5a7ce9e3a7ea431690130cc5/416x416.jpg?background=000000&cropX1=730&cropX2=3332&cropY1=231&cropY2=2832
1315,1631,rahimKULov,72 years old,1367,None,None,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740
1316,7408,rodriguez Rodriguez,79 years old,1368,None,None,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740
1317,5903,RUBIN,81 years old,1369,None,None,https://specials-images.forbesimg.com/imageserve/56cc6ddbe4b062f6b59a516a/416x416.jpg?background=000000&cropX1=108&cropX2=739&cropY1=6&cropY2=638
1318,5369,ruFFINi,56 years old,1370,None,None,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414
1319,8158,seLIN,51 years old,1371,M,None,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414
1320,8918,SONDAKH,68 years old,1372,M,None,https://specials-images.forbesimg.com/imageserve/5a7f6faba7ea431690132ced/416x416.jpg?background=000000&cropX1=1023&cropX2=2848&cropY1=410&cropY2=2235
1321,7924,treFLER,62 years old,1373,M,United States,https://specials-images.forbesimg.com/imageserve/58d1900ba7ea431f321b87eb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847
1322,9162,TSENG,90 years old,1374,M,None,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624
1323,4053,UNO,71 years old,1375,Male,None,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624
1324,8575,wANG,56 years old,1376,M,None,https://specials-images.forbesimg.com/imageserve/589de4a6a7ea431f3219329f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870
1325,4980,wiLLIAMS,46 years old,1377,M,None,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
1326,2358,wITZOE,1994,1378,None,None,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
1327,2644,woRTMAnn,77 years old,1379,None,None,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841
1328,3604,xIAO,53 years old,1380,M,None,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841
1329,5213,XIE,57 years old,1381,M,None,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640
1330,5226,XUE,59 years old,1382,M,China,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570
1331,1409,YUAN,54 years old,1383,M,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
1332,2205,zENG,50 years old,1384,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
1333,4255,ZHANG,68 years old,1385,None,China,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
1334,2315,ZHANG,46 years old,1386,Male,China,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960
1335,3513,ZHENG,56 years old,1387,M,None,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774
1336,8356,zHOU,56 years old,1388,None,China,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826
1337,5918,zimmermANN VON SIEFARt ,61 years old,1389,Female,None,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826
1338,3416,agALARov,62 years old,1390,M,None,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714
1339,3902,aLTER,93 years old,1391,M,Australia,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749
1340,3462,aN,69 years old,1392,M,None,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073
1341,7769,bEARD,50 years old,1393,M,None,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710
1342,7592,bERGGRUEn,56 years old,1394,None,None,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896
1343,1727,BOGDANOV,67 years old,1395,None,Russia,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936
1344,7699,bOZANO,82 years old,1396,None,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
